batch_id,proposal_count,entropy_domain_count,accepted_count,accepted_fraction,minimum_accepted_margin
950,262144,262144,74,0.00028228759765625,0.0006388041393006194
951,262144,262144,53,0.000202178955078125,0.0006211100153612481
952,262144,262144,51,0.000194549560546875,0.0009855322818119738
953,262144,262144,58,0.00022125244140625,0.0002755767667488307
954,262144,262144,38,0.00014495849609375,0.000878061287592935
955,262144,262144,58,0.00022125244140625,0.00022247568548316998
956,262144,262144,55,0.000209808349609375,0.0006883966832513799
957,262144,262144,57,0.000217437744140625,0.0005029527440845172
958,262144,262144,60,0.0002288818359375,0.00020219860993742067
959,262144,262144,48,0.00018310546875,0.00035632097155380293
960,262144,262144,64,0.000244140625,2.9170564145974964e-05
961,262144,262144,48,0.00018310546875,5.99029516723526e-06
962,262144,262144,54,0.00020599365234375,3.7114801478832504e-06
963,262144,262144,56,0.000213623046875,0.00022004960491806003
964,262144,262144,62,0.00023651123046875,7.341511890990304e-05
965,262144,262144,61,0.000232696533203125,0.0002924445151217814
966,262144,262144,43,0.000164031982421875,0.0002716094200352348
967,262144,262144,52,0.0001983642578125,8.64863015936912e-05
968,262144,262144,57,0.000217437744140625,0.0004980058519505892
969,262144,262144,54,0.00020599365234375,9.199217009459026e-05
970,262144,262144,55,0.000209808349609375,0.00012350604950683852
971,262144,262144,52,0.0001983642578125,2.488153674695681e-05
972,262144,262144,50,0.00019073486328125,0.00030728089256237823
973,262144,262144,51,0.000194549560546875,5.501483051828515e-05
974,262144,262144,49,0.000186920166015625,0.00018429892659344027
975,262144,262144,52,0.0001983642578125,0.0001777779351765929
976,262144,262144,68,0.0002593994140625,0.0002302607991486738
977,262144,262144,55,0.000209808349609375,0.0009970278088324847
978,262144,262144,63,0.000240325927734375,3.4850538946695764e-05
979,262144,262144,51,0.000194549560546875,0.00013439165584427926
980,262144,262144,49,0.000186920166015625,0.00011294228679648022
981,262144,262144,59,0.000225067138671875,0.002162279146547208
982,262144,262144,62,0.00023651123046875,0.00028615072524407204
983,262144,262144,63,0.000240325927734375,0.00022483910717818745
984,262144,262144,52,0.0001983642578125,0.0001327403806088423
985,262144,262144,54,0.00020599365234375,0.0001192285630551293
986,262144,262144,44,0.0001678466796875,0.0005470783555596714
987,262144,262144,57,0.000217437744140625,0.00025720014939256686
988,262144,262144,48,0.00018310546875,0.0010945009975622533
989,262144,262144,60,0.0002288818359375,1.1656959783445942e-05
990,262144,262144,60,0.0002288818359375,0.00022955412308256484
991,262144,262144,58,0.00022125244140625,5.827657522106122e-06
992,262144,262144,62,0.00023651123046875,7.301273442217315e-05
993,262144,262144,49,0.000186920166015625,0.00011740081070454877
994,262144,262144,46,0.00017547607421875,5.386370165938459e-05
995,262144,262144,55,0.000209808349609375,1.45635449380066e-05
996,262144,262144,60,0.0002288818359375,0.0007793471685269004
997,262144,262144,47,0.000179290771484375,1.0399362068369555e-05
998,262144,262144,56,0.000213623046875,0.00016552329385755016
999,262144,262144,51,0.000194549560546875,0.0002185653490096584
1000,262144,262144,49,0.000186920166015625,0.0009115251333833285
1001,262144,262144,45,0.000171661376953125,9.231370209472622e-05
1002,262144,262144,60,0.0002288818359375,0.0005095615659145292
1003,262144,262144,51,0.000194549560546875,0.00017607349584158882
1004,262144,262144,53,0.000202178955078125,0.0001544440623935106
1005,262144,262144,57,0.000217437744140625,3.4577895795528946e-06
1006,262144,262144,52,0.0001983642578125,0.0002308028160391551
1007,262144,262144,50,0.00019073486328125,0.0001925408405336615
1008,262144,262144,56,0.000213623046875,0.00021750503249129416
1009,262144,262144,43,0.000164031982421875,6.552283320959695e-05
1010,262144,262144,49,0.000186920166015625,0.00018242862111761404
1011,262144,262144,63,0.000240325927734375,0.0003516525313365104
1012,262144,262144,53,0.000202178955078125,0.00015447067656260138
1013,262144,262144,63,0.000240325927734375,6.050095361809227e-06
1014,262144,262144,70,0.00026702880859375,0.00026048409840750963
1015,262144,262144,51,0.000194549560546875,0.0006402892756807166
1016,262144,262144,59,0.000225067138671875,0.0006347860394730898
1017,262144,262144,56,0.000213623046875,3.1006352836593365e-05
1018,262144,262144,42,0.00016021728515625,0.00019349289594283725
1019,262144,262144,55,0.000209808349609375,4.820440290509431e-05
1020,262144,262144,59,0.000225067138671875,0.0003581928191112027
1021,262144,262144,59,0.000225067138671875,2.5143032281738087e-05
1022,262144,262144,66,0.00025177001953125,0.0002370054540199451
1023,262144,262144,54,0.00020599365234375,6.817351240773206e-05
1024,262144,262144,50,0.00019073486328125,0.00030890645941661354
1025,262144,262144,49,0.000186920166015625,0.00030918249831723976
1026,262144,262144,60,0.0002288818359375,0.00023315628100140096
1027,262144,262144,54,0.00020599365234375,0.00019993273301821546
1028,262144,262144,50,0.00019073486328125,0.0002635796369430121
1029,262144,262144,62,0.00023651123046875,0.0005138717803023773
1030,262144,262144,53,0.000202178955078125,0.00022729306051938458
1031,262144,262144,62,0.00023651123046875,1.02853366961142e-05
1032,262144,262144,48,0.00018310546875,0.0006169527219908044
1033,262144,262144,41,0.000156402587890625,0.00023888794503457156
1034,262144,262144,53,0.000202178955078125,0.00044343726345252854
1035,262144,262144,55,0.000209808349609375,0.00044171390054437154
1036,262144,262144,60,0.0002288818359375,0.0008476953217892991
1037,262144,262144,47,0.000179290771484375,8.408538020554523e-05
1038,262144,262144,60,0.0002288818359375,0.0002169357684156381
1039,262144,262144,69,0.000263214111328125,0.00024701080521594143
1040,262144,262144,61,0.000232696533203125,0.00023031167916975903
1041,262144,262144,41,0.000156402587890625,2.5604600792927812e-05
1042,262144,262144,50,0.00019073486328125,0.0016713593079800138
1043,262144,262144,54,0.00020599365234375,0.00017037837871858308
1044,262144,262144,55,0.000209808349609375,3.176717916186789e-05
1045,262144,262144,49,0.000186920166015625,4.0840827978616545e-05
1046,262144,262144,49,0.000186920166015625,3.051859193026196e-05
1047,262144,262144,72,0.000274658203125,0.00017420102980381102
1048,262144,262144,59,0.000225067138671875,0.00012181615223494369
1049,262144,262144,61,0.000232696533203125,5.6096069629640866e-05
1050,262144,262144,50,0.00019073486328125,0.00031618576565772827
1051,262144,262144,71,0.000270843505859375,0.0002070792581381209
1052,262144,262144,56,0.000213623046875,0.00014776577875652563
1053,262144,262144,60,0.0002288818359375,0.0010243012518484917
1054,262144,262144,62,0.00023651123046875,0.0004706990393092969
1055,262144,262144,51,0.000194549560546875,0.00056136290404174
1056,262144,262144,60,0.0002288818359375,0.0008803118208093874
1057,262144,262144,52,0.0001983642578125,6.595237908646467e-05
1058,262144,262144,55,0.000209808349609375,0.0008510855753083302
1059,262144,262144,48,0.00018310546875,0.000495904970479355
1060,262144,262144,57,0.000217437744140625,0.000197710403048168
1061,262144,262144,60,0.0002288818359375,0.00012319691052953274
1062,262144,262144,58,0.00022125244140625,6.480493207861038e-05
1063,262144,262144,56,0.000213623046875,0.00072481369099342
1064,262144,262144,46,0.00017547607421875,0.0002948763142451849
1065,262144,262144,61,0.000232696533203125,2.364875974314451e-05
1066,262144,262144,61,0.000232696533203125,9.997130931060916e-05
1067,262144,262144,41,0.000156402587890625,0.0009306497219334631
1068,262144,262144,55,0.000209808349609375,1.6387261864370117e-05
1069,262144,262144,46,0.00017547607421875,0.0002662783473974528
1070,262144,262144,51,0.000194549560546875,9.152140786805596e-05
1071,262144,262144,54,0.00020599365234375,1.3183070455724533e-05
1072,262144,262144,68,0.0002593994140625,0.0004807583554224948
1073,262144,262144,66,0.00025177001953125,1.6193585875790006e-05
1074,262144,262144,74,0.00028228759765625,2.430869603964325e-05
1075,262144,262144,57,0.000217437744140625,2.2938890968937642e-05
1076,262144,262144,59,0.000225067138671875,5.252644372055748e-05
1077,262144,262144,59,0.000225067138671875,9.554804976552589e-06
1078,262144,262144,56,0.000213623046875,1.9874482253268155e-06
1079,262144,262144,57,0.000217437744140625,0.00016601921629577632
1080,262144,262144,54,0.00020599365234375,0.0001977919649813753
1081,262144,262144,54,0.00020599365234375,0.00010424161418742806
1082,262144,262144,68,0.0002593994140625,2.594802314592748e-05
1083,262144,262144,56,0.000213623046875,4.3733179776683784e-05
1084,262144,262144,64,0.000244140625,9.267739381324525e-05
1085,262144,262144,52,0.0001983642578125,0.0003684643022803247
1086,262144,262144,58,0.00022125244140625,5.518744530408348e-05
1087,262144,262144,49,0.000186920166015625,0.00032967991208798786
1088,262144,262144,59,0.000225067138671875,0.00012743596635744758
1089,262144,262144,48,0.00018310546875,0.0001527426464094095
1090,262144,262144,57,0.000217437744140625,0.0006416572026426426
1091,262144,262144,68,0.0002593994140625,0.0001886979232246233
1092,262144,262144,51,0.000194549560546875,0.0003175251031244386
1093,262144,262144,47,0.000179290771484375,1.582887537177058e-05
1094,262144,262144,53,0.000202178955078125,0.0002903070333315494
1095,262144,262144,55,0.000209808349609375,0.0007343109082185162
1096,262144,262144,59,0.000225067138671875,0.00027333392602058026
1097,262144,262144,52,0.0001983642578125,0.0002086960889593481
1098,262144,262144,53,0.000202178955078125,0.00011577364225789921
1099,262144,262143,49,0.000186920166015625,3.1083329101067037e-05
1100,262144,262144,57,0.000217437744140625,0.0001665929193610527
1101,262144,262144,47,0.000179290771484375,0.0007712306177263262
1102,262144,262144,50,0.00019073486328125,0.0006506849965808303
1103,262144,262143,46,0.00017547607421875,0.00019478921523230497
1104,262144,262144,57,0.000217437744140625,0.0004034934902550358
1105,262144,262144,61,0.000232696533203125,0.00039609680539687275
1106,262144,262144,47,0.000179290771484375,0.00035910136268269
1107,262144,262144,61,0.000232696533203125,0.000220382527190921
1108,262144,262144,54,0.00020599365234375,4.67700964583706e-05
1109,262144,262144,60,0.0002288818359375,0.001001779184737206
1110,262144,262144,60,0.0002288818359375,0.0002451997326584632
1111,262144,262144,48,0.00018310546875,1.4928473704323153e-05
1112,262144,262144,52,0.0001983642578125,0.0007082155370985443
1113,262144,262144,55,0.000209808349609375,0.0003188805552594154
1114,262144,262144,59,0.000225067138671875,0.00020691998790556276
1115,262144,262144,54,0.00020599365234375,0.00018221591501066392
1116,262144,262144,48,0.00018310546875,0.00014042862370078346
1117,262144,262144,45,0.000171661376953125,5.165309300658727e-05
1118,262144,262144,50,0.00019073486328125,2.3968646826189044e-05
1119,262144,262144,51,0.000194549560546875,3.2789465273852514e-05
1120,262144,262144,60,0.0002288818359375,0.00026116470555259674
1121,262144,262144,53,0.000202178955078125,0.0002607748569585233
1122,262144,262144,63,0.000240325927734375,7.968442534367348e-05
1123,262144,262144,65,0.000247955322265625,0.0002327972621798402
1124,262144,262144,57,0.000217437744140625,6.087102962615276e-05
1125,262144,262144,62,0.00023651123046875,0.00035720795665383775
1126,262144,262144,53,0.000202178955078125,2.831305435901932e-05
1127,262144,262144,49,0.000186920166015625,1.4093964363359746e-05
1128,262144,262144,66,0.00025177001953125,0.0005912446459344078
1129,262144,262144,56,0.000213623046875,3.637796529387671e-05
1130,262144,262144,51,0.000194549560546875,0.0008913214958150562
1131,262144,262144,52,0.0001983642578125,0.00011364645131983764
1132,262144,262144,63,0.000240325927734375,0.0003824858096173056
1133,262144,262144,58,0.00022125244140625,0.00031770407432762937
1134,262144,262144,49,0.000186920166015625,0.000257645134498663
1135,262144,262144,55,0.000209808349609375,0.000135785594832738
1136,262144,262144,52,0.0001983642578125,0.0002506469681777812
1137,262144,262143,59,0.000225067138671875,0.00021260211189289002
1138,262144,262144,55,0.000209808349609375,7.708626043445577e-05
1139,262144,262144,51,0.000194549560546875,0.0006810310777896067
1140,262144,262144,63,0.000240325927734375,0.00028663934710948524
1141,262144,262144,56,0.000213623046875,0.0006228484104102705
1142,262144,262144,51,0.000194549560546875,0.00012851936595859037
1143,262144,262144,58,0.00022125244140625,0.0001106611327277296
1144,262144,262144,49,0.000186920166015625,0.00010058771472976069
1145,262144,262144,66,0.00025177001953125,0.0003016040822401145
1146,262144,262144,54,0.00020599365234375,0.00021225256687640304
1147,262144,262144,55,0.000209808349609375,8.546037998824474e-05
1148,262144,262144,51,0.000194549560546875,0.0006586943561159853
1149,262144,262143,62,0.00023651123046875,0.000232864325322657
1150,262144,262144,48,0.00018310546875,0.0013394935266344277
1151,262144,262144,57,0.000217437744140625,3.3640668370304994e-05
1152,262144,262144,51,0.000194549560546875,0.000423518969261405
1153,262144,262144,56,0.000213623046875,0.00014328545448738517
1154,262144,262144,54,0.00020599365234375,6.236335466169862e-05
1155,262144,262144,76,0.0002899169921875,0.00033989408452206327
1156,262144,262144,57,0.000217437744140625,9.885953859001262e-05
1157,262144,262144,58,0.00022125244140625,7.496223772740507e-05
1158,262144,262144,63,0.000240325927734375,3.353906829373088e-06
1159,262144,262144,68,0.0002593994140625,5.683353583951778e-05
1160,262144,262144,61,0.000232696533203125,0.00012994071366523308
1161,262144,262144,58,0.00022125244140625,0.0002010651792121454
1162,262144,262144,64,0.000244140625,0.00028783424183354
1163,262144,262144,60,0.0002288818359375,0.0002321735702113248
1164,262144,262144,51,0.000194549560546875,0.00024654736878670924
1165,262144,262144,66,0.00025177001953125,0.00019312371825530583
1166,262144,262144,49,0.000186920166015625,5.58528598844088e-05
1167,262144,262144,49,0.000186920166015625,3.942211847740573e-05
1168,262144,262144,59,0.000225067138671875,7.009563490867343e-05
1169,262144,262144,55,0.000209808349609375,1.3855763777659291e-05
1170,262144,262144,58,0.00022125244140625,5.191021458217371e-05
1171,262144,262144,66,0.00025177001953125,0.0011306035757854271
1172,262144,262144,70,0.00026702880859375,0.0006578264845991111
1173,262144,262144,54,0.00020599365234375,0.0009501750858045277
1174,262144,262144,77,0.000293731689453125,0.00017474331263733767
1175,262144,262144,59,0.000225067138671875,6.311570463179983e-05
1176,262144,262144,49,0.000186920166015625,4.99930846029617e-05
1177,262144,262144,48,0.00018310546875,0.0001864791495507223
1178,262144,262144,44,0.0001678466796875,1.4067198760514543e-05
1179,262144,262144,54,0.00020599365234375,0.0007738022580070503
1180,262144,262144,46,0.00017547607421875,0.000667717845154181
1181,262144,262144,47,0.000179290771484375,0.00019986714032049768
1182,262144,262144,65,0.000247955322265625,6.478546077226532e-05
1183,262144,262144,51,0.000194549560546875,0.000710554457896917
1184,262144,262144,60,0.0002288818359375,6.967340408214895e-05
1185,262144,262144,39,0.000148773193359375,0.0005092466315106403
1186,262144,262144,49,0.000186920166015625,0.0005162064745414252
1187,262144,262144,62,0.00023651123046875,0.00040039285366266775
1188,262144,262144,52,0.0001983642578125,0.00016394701739352868
1189,262144,262144,55,0.000209808349609375,0.00024069255926151278
1190,262144,262144,55,0.000209808349609375,0.00044461307207122047
1191,262144,262144,49,0.000186920166015625,0.00036101656774256696
1192,262144,262144,69,0.000263214111328125,4.2579836976752716e-05
1193,262144,262144,53,0.000202178955078125,5.745252583366778e-05
1194,262144,262144,58,0.00022125244140625,2.3026559892613818e-05
1195,262144,262144,45,0.000171661376953125,0.0010017105305035745
1196,262144,262144,57,0.000217437744140625,0.0012259680421060626
1197,262144,262144,59,0.000225067138671875,0.0003301788796943317
1198,262144,262144,66,0.00025177001953125,0.00013462711086753565
1199,262144,262144,55,0.000209808349609375,0.0004839033980037488
1200,262144,262144,57,0.000217437744140625,1.3648846206582022e-06
1201,262144,262144,40,0.000152587890625,6.877447963793415e-05
1202,262144,262144,60,0.0002288818359375,0.00028221038288567257
1203,262144,262144,46,0.00017547607421875,0.0014191773870886326
1204,262144,262144,57,0.000217437744140625,0.0006188094954420187
1205,262144,262144,51,0.000194549560546875,2.970961831039176e-05
1206,262144,262144,48,0.00018310546875,0.00010999523758026264
1207,262144,262144,57,0.000217437744140625,0.00044737759337309946
1208,262144,262144,55,0.000209808349609375,0.00018524069397107823
1209,262144,262144,61,0.000232696533203125,1.4046132644995879e-05
1210,262144,262144,62,0.00023651123046875,0.0005660369158926315
1211,262144,262144,51,0.000194549560546875,7.891292197981237e-05
1212,262144,262144,57,0.000217437744140625,0.00026681775675574393
1213,262144,262144,59,0.000225067138671875,0.0003254420651823686
1214,262144,262144,51,0.000194549560546875,0.0001998602507928826
1215,262144,262144,59,0.000225067138671875,0.00011287045889729619
1216,262144,262144,55,0.000209808349609375,0.0005442450194184101
1217,262144,262144,59,0.000225067138671875,0.00023872021768611695
1218,262144,262144,54,0.00020599365234375,0.0012118255009221368
1219,262144,262144,68,0.0002593994140625,0.0003868149553085676
1220,262144,262144,53,0.000202178955078125,9.864410125848266e-05
1221,262144,262144,47,0.000179290771484375,0.0006935986571481312
1222,262144,262144,48,0.00018310546875,0.00016175810576690708
1223,262144,262144,46,0.00017547607421875,3.4899311456282334e-06
1224,262144,262144,52,0.0001983642578125,0.00020990565717515786
1225,262144,262144,53,0.000202178955078125,1.7656039559721393e-05
1226,262144,262144,50,0.00019073486328125,0.0001259719751092181
1227,262144,262144,57,0.000217437744140625,0.0001733899626459312
1228,262144,262144,47,0.000179290771484375,0.0002592545096682386
1229,262144,262144,65,0.000247955322265625,0.0003656963555973558
1230,262144,262144,55,0.000209808349609375,5.5760735323762134e-05
1231,262144,262144,51,0.000194549560546875,5.379569743046986e-05
1232,262144,262144,52,0.0001983642578125,0.0009338750002625407
1233,262144,262144,52,0.0001983642578125,0.0002736338469271349
1234,262144,262144,59,0.000225067138671875,9.119469331042573e-05
1235,262144,262144,47,0.000179290771484375,0.00028218489846398853
1236,262144,262144,55,0.000209808349609375,8.539597329937365e-06
1237,262144,262144,62,0.00023651123046875,3.6427127009019955e-05
1238,262144,262144,58,0.00022125244140625,0.000158977006478489
1239,262144,262144,53,0.000202178955078125,0.00023343974760492436
1240,262144,262144,61,0.000232696533203125,0.0002566743326206655
1241,262144,262144,57,0.000217437744140625,8.799690562133478e-05
1242,262144,262144,57,0.000217437744140625,0.00011614582440477861
1243,262144,262144,61,0.000232696533203125,9.25116547425553e-05
1244,262144,262144,47,0.000179290771484375,4.937288461648315e-05
1245,262144,262144,54,0.00020599365234375,0.0007985811441748591
1246,262144,262144,55,0.000209808349609375,0.00014279924867932614
1247,262144,262144,54,0.00020599365234375,0.00038524113257754067
1248,262144,262144,52,0.0001983642578125,0.0006807387129472708
1249,262144,262144,52,0.0001983642578125,9.520814809937939e-05
1250,262144,262144,72,0.000274658203125,5.50166841597477e-05
1251,262144,262144,49,0.000186920166015625,0.0004257089713133322
1252,262144,262144,58,0.00022125244140625,4.09731472610364e-05
1253,262144,262144,51,0.000194549560546875,0.0006652769987960383
1254,262144,262144,53,0.000202178955078125,0.0005313034029166275
1255,262144,262144,58,0.00022125244140625,0.00027828507204863406
1256,262144,262144,62,0.00023651123046875,0.0005007029211459013
1257,262144,262144,65,0.000247955322265625,0.0002570929589575943
1258,262144,262144,45,0.000171661376953125,0.0005017676369691859
1259,262144,262144,48,0.00018310546875,0.0006417927278699054
1260,262144,262144,60,0.0002288818359375,0.0005727909584332114
1261,262144,262144,61,0.000232696533203125,0.0007963917579836277
1262,262144,262144,56,0.000213623046875,0.00021841472382844174
1263,262144,262144,68,0.0002593994140625,2.5247654270810216e-05
1264,262144,262144,54,0.00020599365234375,0.0003196719378020241
1265,262144,262144,56,0.000213623046875,1.7193080567468044e-05
1266,262144,262144,55,0.000209808349609375,0.0011371130920608818
1267,262144,262144,46,0.00017547607421875,0.00031570010000225857
1268,262144,262144,56,0.000213623046875,0.0006515310293466747
1269,262144,262144,63,0.000240325927734375,0.00035256137167238855
1270,262144,262144,55,0.000209808349609375,0.0004191925180396794
1271,262144,262144,58,0.00022125244140625,8.772529301070975e-05
1272,262144,262144,59,0.000225067138671875,0.00025528378847305966
1273,262144,262144,61,0.000232696533203125,0.0008910357362736931
1274,262144,262144,53,0.000202178955078125,0.0007041604065793905
1275,262144,262144,50,0.00019073486328125,0.0005621485646158941
1276,262144,262144,43,0.000164031982421875,1.0446541170994195e-05
1277,262144,262144,42,0.00016021728515625,0.001987696711291287
1278,262144,262144,58,0.00022125244140625,0.00027458862005236284
1279,262144,262144,63,0.000240325927734375,0.0006344729281251293
1280,262144,262144,66,0.00025177001953125,0.0004117322836227899
1281,262144,262144,46,0.00017547607421875,0.0004453916991919993
1282,262144,262144,64,0.000244140625,0.00012218462993085488
1283,262144,262144,67,0.000255584716796875,6.078772937545551e-05
1284,262144,262144,45,0.000171661376953125,5.4079382759475436e-05
1285,262144,262144,60,0.0002288818359375,0.00019186634718382223
1286,262144,262144,63,0.000240325927734375,0.0005365428942303296
1287,262144,262144,51,0.000194549560546875,1.512682500837137e-05
1288,262144,262144,49,0.000186920166015625,0.00014339816708197617
1289,262144,262144,63,0.000240325927734375,0.0001165361748511895
1290,262144,262144,63,0.000240325927734375,2.020362505983364e-05
1291,262144,262144,52,0.0001983642578125,0.00026268062687040405
1292,262144,262144,44,0.0001678466796875,0.0005999934380109817
1293,262144,262144,49,0.000186920166015625,0.0006589095691260649
1294,262144,262144,62,0.00023651123046875,2.407220792854936e-05
1295,262144,262144,52,0.0001983642578125,0.00036516341534809094
1296,262144,262144,53,0.000202178955078125,0.00013575094299511647
1297,262144,262144,56,0.000213623046875,0.00014421213352022733
1298,262144,262144,60,0.0002288818359375,0.0001618786567991748
1299,262144,262144,50,0.00019073486328125,3.692991008463764e-05
1300,262144,262144,60,0.0002288818359375,2.7971064429310744e-05
1301,262144,262144,46,0.00017547607421875,0.0002909599888054615
1302,262144,262144,52,0.0001983642578125,0.001039205317939107
1303,262144,262144,62,0.00023651123046875,0.0002762604931387802
1304,262144,262144,50,0.00019073486328125,3.5600485708275897e-06
1305,262144,262144,71,0.000270843505859375,8.085893374709663e-05
1306,262144,262144,54,0.00020599365234375,0.00012330116387593293
1307,262144,262144,61,0.000232696533203125,0.00016662297790648317
1308,262144,262144,60,0.0002288818359375,6.89777449804918e-05
1309,262144,262144,63,0.000240325927734375,0.0010126763935185412
1310,262144,262144,57,0.000217437744140625,2.8423223006557308e-05
1311,262144,262144,58,0.00022125244140625,5.009333165850727e-05
1312,262144,262144,56,0.000213623046875,0.0007023897529598866
1313,262144,262144,52,0.0001983642578125,0.00035229235222478117
1314,262144,262144,62,0.00023651123046875,0.0004130627511502727
1315,262144,262144,49,0.000186920166015625,9.777337967853406e-05
1316,262144,262144,55,0.000209808349609375,0.0006497087121859479
1317,262144,262144,60,0.0002288818359375,0.00019838529672444594
1318,262144,262144,68,0.0002593994140625,0.0005692221480033677
1319,262144,262144,49,0.000186920166015625,0.00013596095107182293
1320,262144,262144,53,0.000202178955078125,0.0005681876271859121
1321,262144,262144,60,0.0002288818359375,0.00010928150415501214
1322,262144,262144,56,0.000213623046875,3.53289686854108e-05
1323,262144,262144,57,0.000217437744140625,0.00046305674543245523
1324,262144,262144,68,0.0002593994140625,0.0006978125082692799
1325,262144,262144,45,0.000171661376953125,0.0007485732348366803
1326,262144,262144,45,0.000171661376953125,9.294777312351954e-05
1327,262144,262144,61,0.000232696533203125,0.000133369561233998
1328,262144,262144,55,0.000209808349609375,0.0002987624186747695
1329,262144,262144,63,0.000240325927734375,0.00018953671575694386
1330,262144,262144,57,0.000217437744140625,7.732666116133657e-05
1331,262144,262144,47,0.000179290771484375,9.326317802060835e-05
1332,262144,262144,58,0.00022125244140625,0.0004263846814569483
1333,262144,262144,56,0.000213623046875,7.42150476920056e-05
1334,262144,262144,65,0.000247955322265625,5.343366463650412e-05
1335,262144,262144,47,0.000179290771484375,3.4727920755095454e-05
1336,262144,262144,62,0.00023651123046875,0.0006416212103108609
1337,262144,262144,61,0.000232696533203125,8.471021301414972e-05
1338,262144,262144,55,0.000209808349609375,0.0005983695731912597
1339,262144,262144,57,0.000217437744140625,0.00021152716435879348
1340,262144,262144,55,0.000209808349609375,1.6640553154756432e-05
1341,262144,262144,64,0.000244140625,0.00012617074809373463
1342,262144,262144,46,0.00017547607421875,2.272806032266317e-06
1343,262144,262144,61,0.000232696533203125,0.0003491578940393314
1344,262144,262144,47,0.000179290771484375,0.00117453265065115
1345,262144,262144,65,0.000247955322265625,0.0001199719455939885
1346,262144,262144,66,0.00025177001953125,0.00039752155809069656
1347,262144,262144,48,0.00018310546875,0.0003320278455192227
1348,262144,262144,49,0.000186920166015625,0.0003555753899402436
1349,262144,262144,44,0.0001678466796875,0.00019305488124610193
1350,262144,262144,53,0.000202178955078125,6.665544518802413e-05
1351,262144,262144,69,0.000263214111328125,9.280166162994874e-05
1352,262144,262144,54,0.00020599365234375,0.0006044148558470575
1353,262144,262144,63,0.000240325927734375,0.00010810018542461997
1354,262144,262144,54,0.00020599365234375,0.00021938500379503623
1355,262144,262144,57,0.000217437744140625,0.0001867312088963402
1356,262144,262144,53,0.000202178955078125,0.0002077634111685711
1357,262144,262144,47,0.000179290771484375,0.00012877957872459156
1358,262144,262144,55,0.000209808349609375,0.00038583056986696285
1359,262144,262144,52,0.0001983642578125,0.00044839767550497456
1360,262144,262144,71,0.000270843505859375,4.325776126812286e-05
1361,262144,262144,60,0.0002288818359375,0.00011649999227891783
1362,262144,262144,61,0.000232696533203125,0.0002085409725216536
1363,262144,262144,58,0.00022125244140625,0.00020571511327815983
1364,262144,262144,45,0.000171661376953125,0.00010504348810558284
1365,262144,262144,63,0.000240325927734375,0.0006117094213120566
1366,262144,262144,49,0.000186920166015625,0.00022642656322680033
1367,262144,262144,64,0.000244140625,0.0009457244551915878
1368,262144,262144,58,0.00022125244140625,0.0014106472889583443
1369,262144,262144,50,0.00019073486328125,0.0009528755789471877
1370,262144,262144,49,0.000186920166015625,0.0002729632238398505
1371,262144,262144,67,0.000255584716796875,6.660167940930606e-06
1372,262144,262144,47,0.000179290771484375,0.00017653727572675137
1373,262144,262144,67,0.000255584716796875,8.541603047085289e-06
1374,262144,262144,61,0.000232696533203125,0.0003569635044484709
1375,262144,262144,54,0.00020599365234375,0.001645777821733807
1376,262144,262144,71,0.000270843505859375,0.0005461680440796979
1377,262144,262144,54,0.00020599365234375,5.916233342917465e-05
1378,262144,262144,46,0.00017547607421875,5.218781316118637e-05
1379,262144,262144,50,0.00019073486328125,0.0005605350612944981
1380,262144,262144,55,0.000209808349609375,0.00014031138375925067
1381,262144,262144,55,0.000209808349609375,0.000502168038071682
1382,262144,262144,53,0.000202178955078125,0.0008953732113974322
1383,262144,262144,56,0.000213623046875,0.00029478798237358994
1384,262144,262144,47,0.000179290771484375,0.0001364239783099297
1385,262144,262144,55,0.000209808349609375,1.0984905986388682e-05
1386,262144,262144,52,0.0001983642578125,0.00012050496412929768
1387,262144,262144,63,0.000240325927734375,0.00011462246491733552
1388,262144,262144,61,0.000232696533203125,5.9800813193788827e-05
1389,262144,262144,51,0.000194549560546875,0.0008672421961355425
1390,262144,262144,50,0.00019073486328125,2.224257412963837e-05
1391,262144,262144,67,0.000255584716796875,0.000137960341549892
1392,262144,262144,47,0.000179290771484375,1.292160290589095e-05
1393,262144,262144,61,0.000232696533203125,5.2476257086597755e-05
1394,262144,262144,57,0.000217437744140625,6.0929990066016515e-05
1395,262144,262144,50,0.00019073486328125,0.0009594627876332584
1396,262144,262144,66,0.00025177001953125,0.0004545482911213483
1397,262144,262144,58,0.00022125244140625,0.0003564640786026807
1398,262144,262144,58,0.00022125244140625,0.0005412160283717604
1399,262144,262144,68,0.0002593994140625,0.00011352349655568972
1400,262144,262144,55,0.000209808349609375,8.770785246903223e-05
1401,262144,262144,60,0.0002288818359375,1.93621701338742e-06
1402,262144,262144,55,0.000209808349609375,1.8610302148225344e-06
1403,262144,262144,57,0.000217437744140625,0.00038010431952395507
1404,262144,262144,57,0.000217437744140625,0.00018557973932042948
1405,262144,262144,46,0.00017547607421875,0.0005343832896171907
1406,262144,262144,47,0.000179290771484375,1.9316322008133824e-05
1407,262144,262144,64,0.000244140625,6.326097634290484e-05
1408,262144,262144,61,0.000232696533203125,0.000684025356421536
1409,262144,262144,53,0.000202178955078125,0.000283515037126314
1410,262144,262144,64,0.000244140625,0.0002723394714614358
1411,262144,262144,63,0.000240325927734375,0.0004964698974532222
1412,262144,262144,54,0.00020599365234375,0.0005251072510870092
